id,rating
0,3.51
1,3.61
2,3.57
3,3.57
4,3.76
5,3.59
6,3.48
7,3.63
8,3.72
9,3.59
10,3.21
11,3.28
12,3.39
13,3.31
14,3.26
15,3.29
16,3.2
17,3.34
18,3.2
19,3.32
20,4.15
21,4.17
22,4.14
23,4.18
24,4.21
25,4.2
26,4.18
27,4.25
28,4.21
29,4.2
30,3.43
31,3.39
32,3.41
33,3.61
34,3.46
35,3.56
36,3.69
37,3.28
38,3.58
39,3.58
40,3.91
41,3.79
42,3.98
43,3.87
44,3.88
45,3.9
46,3.89
47,3.97
48,3.92
49,3.95
50,3.76
51,3.84
52,3.84
53,3.9
54,3.84
55,3.87
56,3.83
57,3.93
58,3.9
59,3.78
60,2.98
61,3.02
62,2.97
63,2.99
64,2.99
65,3.0
66,2.94
67,3.02
68,3.0
69,3.0
70,3.55
71,3.77
72,3.73
73,3.86
74,3.74
75,3.52
76,3.73
77,3.69
78,3.81
79,3.87
80,4.19
81,4.11
82,4.17
83,4.18
84,4.15
85,4.17
86,4.14
87,4.11
88,4.14
89,4.17
90,3.79
91,3.78
92,3.89
93,3.87
94,3.87
95,3.84
96,3.79
97,3.75
98,3.88
99,3.84
100,4.27
101,4.23
102,4.19
103,4.21
104,4.05
105,4.32
106,4.28
107,4.17
108,4.2
109,4.35
110,3.42
111,3.4
112,3.45
113,3.43
114,3.46
115,3.42
116,3.4
117,3.44
118,3.42
119,3.41
120,4.18
121,4.11
122,3.96
123,4.08
124,4.11
125,4.09
126,4.06
127,4.03
128,4.21
129,4.14
130,3.98
131,3.99
132,3.97
133,4.03
134,3.99
135,3.96
136,3.96
137,4.03
138,3.95
139,4.0
140,4.11
141,4.12
142,4.11
143,4.12
144,4.11
145,2.86
146,2.82
147,2.82
148,2.9
149,2.85
150,4.11
151,4.11
152,4.11
153,4.11
154,4.12
155,3.83
156,3.78
157,3.61
158,3.56
159,3.78
160,3.95
161,3.99
162,3.94
163,3.98
164,4.0
165,3.93
166,3.95
167,4.07
168,3.91
169,3.92
170,3.77
171,3.82
172,3.72
173,3.88
174,3.86
175,3.71
176,3.81
177,3.7
178,3.84
179,3.79
180,3.95
181,3.86
182,3.89
183,3.85
184,3.83
185,3.9
186,3.73
187,3.82
188,3.95
189,3.87
190,4.16
191,4.11
192,4.21
193,4.12
194,4.13
195,4.14
196,4.17
197,4.16
198,4.12
199,4.14
200,4.11
201,4.1
202,4.1
203,4.07
204,4.07
205,4.05
206,4.11
207,4.07
208,4.05
209,4.11
210,4.1
211,4.1
212,4.01
213,4.04
214,3.83
215,4.0
216,3.99
217,3.96
218,3.96
219,3.97
220,4.46
221,4.48
222,4.49
223,4.44
224,4.47
225,4.49
226,4.45
227,4.47
228,4.49
229,4.49
230,4.19
231,4.24
232,4.24
233,4.22
234,4.21
235,4.26
236,4.19
237,4.24
238,4.23
239,4.19
240,3.97
241,4.01
242,3.97
243,3.95
244,3.99
245,3.89
246,3.95
247,4.02
248,3.98
249,3.97
250,3.97
251,3.91
252,3.95
253,3.84
254,3.9
255,3.91
256,4.08
257,3.92
258,4.04
259,3.94
260,3.98
261,4.0
262,4.04
263,4.08
264,4.06
265,4.11
266,4.0
267,4.01
268,4.06
269,4.02
270,3.39
271,3.49
272,3.54
273,3.66
274,3.67
275,3.58
276,3.69
277,3.63
278,3.51
279,3.78
280,4.03
281,3.95
282,3.91
283,3.97
284,3.91
285,3.96
286,3.98
287,4.03
288,3.85
289,3.91
290,4.26
291,4.26
292,4.25
293,4.23
294,4.29
295,4.31
296,4.31
297,4.18
298,4.22
299,4.26
300,3.41
301,3.41
302,3.6
303,3.36
304,3.53
305,3.39
306,3.31
307,3.39
308,3.44
309,3.4
310,3.13
311,3.28
312,3.28
313,3.25
314,3.0
315,3.15
316,2.9
317,3.33
318,3.07
319,3.3
320,2.71
321,2.74
322,2.74
323,2.73
324,2.72
325,2.74
326,2.75
327,2.77
328,2.77
329,2.83
330,4.08
331,4.08
332,4.08
333,4.08
334,4.08
335,4.08
336,4.08
337,4.08
338,3.19
339,3.3
340,3.38
341,3.44
342,3.52
343,3.48
344,3.53
345,3.42
346,3.41
347,3.3
348,3.49
349,3.57
350,3.64
351,3.68
352,3.69
353,3.53
354,3.61
355,3.69
356,3.5
357,3.72
358,3.62
359,3.56
360,4.13
361,4.02
362,4.07
363,3.98
364,4.11
365,3.96
366,4.11
367,3.98
368,4.07
369,4.09
370,4.26
371,4.23
372,4.18
373,4.18
374,4.16
375,4.15
376,4.25
377,4.18
378,4.19
379,4.2
380,3.9
381,3.92
382,3.91
383,3.92
384,3.94
385,3.93
386,3.95
387,3.94
388,3.89
389,3.9
390,4.23
391,4.19
392,4.17
393,4.19
394,4.19
395,4.18
396,4.19
397,4.19
398,4.23
399,4.17
400,3.48
401,3.53
402,3.59
403,3.67
404,3.64
405,3.58
406,3.7
407,3.51
408,3.72
409,3.5
410,3.03
411,3.21
412,3.05
413,3.04
414,3.23
415,3.0
416,3.07
417,3.22
418,2.98
419,3.15
420,3.61
421,3.74
422,3.48
423,3.53
424,3.65
425,3.91
426,3.7
427,3.52
428,3.63
429,3.77
430,2.2
431,2.28
432,2.23
433,2.17
434,2.11
435,2.25
436,2.18
437,2.03
438,2.23
439,2.21
440,4.45
441,4.47
442,4.46
443,4.46
444,4.46
445,4.42
446,4.45
447,4.46
448,4.47
449,4.46
450,4.07
451,4.05
452,3.93
453,3.99
454,4.09
455,4.23
456,4.11
457,4.0
458,4.21
459,4.01
460,3.55
461,3.49
462,3.39
463,3.71
464,3.41
465,3.57
466,3.7
467,3.22
468,3.46
469,3.55
