id,rating
0,3.61
1,3.67
2,3.57
3,3.67
4,3.51
5,3.53
6,3.59
7,3.64
8,3.64
9,3.74
10,3.32
11,3.32
12,3.32
13,3.22
14,3.55
15,3.32
16,3.32
17,3.26
18,3.26
19,3.32
20,4.1
21,4.18
22,4.1
23,4.21
24,4.21
25,4.22
26,4.17
27,4.18
28,4.18
29,4.24
30,3.52
31,3.48
32,3.44
33,3.52
34,3.49
35,3.35
36,3.41
37,3.53
38,3.41
39,3.5
40,3.91
41,3.91
42,3.91
43,3.85
44,3.91
45,3.87
46,3.91
47,3.83
48,3.91
49,3.85
50,3.88
51,3.84
52,4.1
53,3.81
54,3.85
55,3.95
56,3.77
57,3.88
58,3.84
59,3.91
60,2.87
61,3.01
62,3.0
63,3.01
64,3.01
65,2.95
66,3.0
67,3.23
68,2.95
69,2.9
70,3.64
71,3.72
72,3.71
73,3.72
74,3.79
75,3.74
76,4.01
77,3.83
78,3.8
79,3.7
80,4.15
81,4.15
82,4.19
83,4.15
84,4.15
85,4.22
86,4.27
87,4.15
88,4.15
89,4.24
90,3.84
91,3.84
92,3.84
93,3.84
94,3.84
95,3.84
96,3.86
97,3.84
98,3.84
99,3.84
100,4.2
101,4.23
102,4.29
103,4.19
104,4.18
105,4.17
106,4.35
107,4.24
108,4.26
109,4.2
110,3.49
111,3.42
112,3.39
113,3.42
114,3.45
115,3.31
116,3.61
117,3.53
118,3.5
119,3.33
120,4.13
121,4.13
122,4.13
123,4.13
124,4.18
125,4.11
126,4.13
127,4.13
128,4.12
129,4.13
130,4.07
131,4.0
132,3.92
133,3.95
134,4.02
135,4.0
136,4.0
137,4.0
138,4.0
139,4.11
140,0
141,0
142,0
143,0
144,0
145,2.81
146,2.79
147,2.86
148,3.04
149,2.99
150,4.15
151,4.11
152,4.15
153,4.11
154,4.13
155,3.76
156,3.76
157,3.76
158,3.76
159,3.85
160,3.82
161,4.04
162,3.95
163,3.9
164,3.95
165,3.94
166,3.94
167,3.99
168,3.95
169,3.93
170,3.76
171,3.71
172,3.79
173,3.79
174,3.79
175,3.79
176,3.79
177,3.89
178,3.76
179,3.79
180,3.84
181,3.91
182,3.87
183,3.87
184,3.85
185,3.87
186,3.88
187,3.87
188,3.87
189,3.87
190,4.15
191,4.12
192,4.15
193,4.2
194,4.23
195,4.24
196,4.15
197,4.15
198,4.23
199,4.15
200,4.03
201,4.04
202,4.12
203,4.08
204,4.12
205,4.05
206,4.16
207,3.94
208,4.45
209,4.16
210,4.1
211,4.14
212,3.72
213,3.96
214,3.95
215,3.85
216,3.89
217,4.0
218,3.96
219,3.92
220,4.51
221,4.47
222,4.51
223,4.47
224,4.48
225,4.55
226,4.47
227,4.47
228,4.54
229,4.5
230,4.26
231,4.09
232,4.25
233,4.13
234,4.24
235,4.22
236,4.27
