id,rating
0,3.62
1,3.62
2,3.63
3,3.66
4,3.62
5,3.62
6,3.62
7,3.64
8,3.66
9,3.63
10,3.34
11,3.25
12,3.29
13,3.42
14,3.41
15,3.34
16,3.21
17,2.57
18,3.67
19,3.29
20,3.96
21,4.17
22,4.17
23,4.15
24,4.2
25,4.28
26,4.25
27,4.23
28,4.18
29,4.19
30,3.34
31,3.3
32,3.55
33,3.58
34,3.53
35,3.34
36,3.55
37,3.56
38,3.42
39,3.6
40,3.97
41,3.87
42,3.99
43,3.9
44,3.9
45,3.85
46,3.86
47,3.95
48,4.02
49,3.88
50,3.9
51,3.79
52,3.77
53,3.84
54,3.88
55,3.85
56,3.82
57,3.86
58,3.86
59,3.88
60,3.08
61,3.04
62,3.0
63,3.09
64,3.04
65,2.98
66,2.99
67,3.14
68,3.06
69,3.1
70,4.0
71,3.7
72,3.64
73,4.06
74,3.13
75,3.84
76,4.29
77,4.35
78,4.08
79,3.82
80,4.17
81,4.13
82,4.18
83,4.18
84,4.23
85,4.13
86,4.1
87,4.15
88,4.15
89,4.36
90,3.77
91,3.81
92,3.81
93,3.88
94,3.84
95,3.91
96,3.82
97,3.74
98,3.71
99,4.14
100,4.2
101,4.23
102,4.34
103,3.98
104,4.15
105,4.11
106,4.16
107,4.24
108,4.25
109,4.25
110,3.42
111,3.4
112,3.43
113,3.48
114,3.42
115,3.49
116,3.43
117,3.43
118,3.42
119,3.49
120,3.99
121,4.03
122,4.09
123,4.16
124,4.34
125,4.04
126,4.12
127,4.02
128,4.11
129,4.11
130,3.87
131,3.99
132,4.0
133,4.02
134,4.09
135,4.0
136,4.02
137,3.95
138,4.02
139,4.23
140,4.11
141,4.13
142,4.12
143,4.11
144,4.11
145,2.8
146,2.78
147,2.92
148,2.92
149,2.94
150,4.11
151,4.11
152,4.12
153,4.11
154,4.14
155,3.79
156,3.71
157,3.79
158,3.69
159,4.0
160,3.94
161,3.97
162,3.95
163,4.02
164,3.94
165,3.94
166,3.99
167,3.97
168,3.95
169,3.91
170,4.04
171,4.0
172,3.93
173,3.71
174,3.9
175,3.87
176,3.79
177,3.71
178,3.72
179,3.87
180,3.88
181,3.75
182,3.97
183,3.84
184,3.8
185,3.82
186,3.84
187,3.77
188,3.78
189,3.81
190,4.21
191,4.27
192,4.31
193,4.15
194,4.2
195,4.16
196,4.14
197,4.18
198,4.14
199,4.15
200,4.1
201,4.03
202,4.12
203,4.06
204,4.18
205,4.08
206,4.12
207,4.05
208,4.29
209,4.25
210,4.1
211,4.09
212,3.97
213,3.93
214,3.96
215,3.99
216,4.06
217,3.99
218,3.99
219,3.93
220,4.51
221,4.44
222,4.69
223,4.43
224,4.49
225,4.58
226,4.57
227,4.48
228,4.53
229,4.52
230,4.22
231,4.2
232,4.24
233,4.2
234,4.24
235,4.23
236,4.25
237,4.24
238,4.24
239,4.25
240,4.15
241,4.02
242,4.07
243,3.99
244,4.14
245,3.97
246,4.16
247,3.93
248,4.46
249,4.25
250,3.99
251,3.95
252,4.18
253,3.98
254,3.93
255,4.01
256,3.99
257,4.04
258,4.03
259,4.18
260,4.04
261,4.03
262,4.03
263,4.04
264,4.0
265,4.01
266,4.02
267,4.02
268,4.02
269,3.82
270,3.53
271,3.52
272,3.65
273,3.74
274,3.79
275,3.73
276,3.77
277,3.64
278,3.62
279,3.8
280,3.97
281,3.93
282,3.95
283,3.94
284,3.94
285,3.95
286,3.94
287,3.95
288,3.92
289,3.95
290,4.32
291,4.22
292,4.23
293,4.23
294,4.3
295,4.23
296,4.33
297,4.23
298,4.34
299,4.39
300,3.21
301,3.18
302,3.44
303,2.62
304,3.56
305,3.47
306,3.69
307,3.35
308,3.52
309,3.85
310,3.25
311,3.24
312,3.29
313,3.21
314,3.2
315,3.15
316,3.26
317,3.12
318,3.27
319,3.28
320,2.73
321,2.73
322,2.73
323,2.73
324,2.73
325,2.73
326,2.72
327,2.73
328,2.74
329,2.76
330,4.07
331,4.08
332,4.07
333,4.08
334,4.08
335,4.08
336,4.08
337,4.08
338,3.27
339,2.87
340,3.32
341,3.18
342,3.46
343,3.42
344,3.4
345,3.35
346,3.39
347,3.48
348,3.46
349,3.41
350,3.7
351,3.64
352,3.77
353,3.56
354,3.51
355,3.69
356,3.69
357,3.71
358,3.64
359,3.65
360,4.03
361,3.99
362,4.07
363,3.96
364,4.13
365,3.95
366,4.06
367,4.2
368,4.05
369,4.09
370,4.17
371,4.21
372,4.24
373,4.2
374,4.25
375,4.19
376,4.35
377,4.08
378,4.21
379,4.35
380,3.92
381,3.94
382,3.95
383,3.98
384,3.92
385,3.91
386,3.94
387,3.96
388,3.92
389,3.89
390,4.25
391,4.19
392,4.18
393,4.16
394,4.16
395,4.2
396,4.21
397,4.31
398,4.18
399,4.16
400,3.56
401,3.56
402,3.65
403,3.62
404,3.57
405,3.5
