id,rating
0,3.65
1,3.64
2,3.65
3,3.64
4,3.64
5,3.64
6,3.65
7,3.63
8,3.65
9,3.65
10,3.34
11,3.32
12,3.38
13,3.34
14,3.39
15,3.37
16,3.34
17,3.37
18,3.32
19,3.35
20,4.17
21,4.19
22,4.17
23,4.17
24,4.18
25,4.17
26,4.18
27,4.17
28,4.17
29,4.17
30,3.55
31,3.55
32,3.56
33,3.55
34,3.55
35,3.55
36,3.57
37,3.56
38,3.55
39,3.55
40,3.93
41,3.93
42,3.93
43,3.93
44,3.93
45,3.94
46,3.93
47,3.93
48,3.93
49,3.93
50,3.85
51,3.85
52,3.85
53,3.86
54,3.85
55,3.86
56,3.87
57,3.86
58,3.86
59,3.85
60,3.0
61,3.0
62,3.0
63,3.0
64,3.0
65,3.01
66,3.0
67,3.0
68,3.0
69,3.0
70,3.76
71,3.76
72,3.75
73,3.74
74,3.79
75,3.76
76,3.77
77,3.73
78,3.72
79,3.79
80,4.18
81,4.17
82,4.18
83,4.18
84,4.17
85,4.17
86,4.17
87,4.18
88,4.17
89,4.16
90,3.84
91,3.83
92,3.82
93,3.82
94,3.82
95,3.82
96,3.83
97,3.84
98,3.83
99,3.83
100,4.27
101,4.27
102,4.26
103,4.29
104,4.28
105,4.23
106,4.27
107,4.27
108,4.27
109,4.28
110,3.43
111,3.44
112,3.45
113,3.45
114,3.43
115,3.43
116,3.45
117,3.44
118,3.45
119,3.44
120,4.13
121,4.14
122,4.12
123,4.16
124,4.12
125,4.14
126,4.15
127,4.13
128,4.15
129,4.16
130,4.0
131,4.0
132,4.0
133,4.0
134,4.0
135,4.0
136,4.0
137,4.0
138,4.0
139,4.0
140,4.11
141,4.11
142,4.11
143,4.11
144,4.11
145,2.87
146,2.88
147,2.87
148,2.88
149,2.87
150,4.11
151,4.11
152,4.11
153,4.11
154,4.11
155,3.74
156,3.75
157,3.74
158,3.75
159,3.75
160,3.95
161,3.96
162,3.96
163,3.97
164,3.97
165,3.96
166,3.96
167,3.96
168,3.97
169,3.96
170,3.8
171,3.77
172,3.78
173,3.79
174,3.78
175,3.79
176,3.79
177,3.79
178,3.78
179,3.8
180,3.89
181,3.89
182,3.87
183,3.87
184,3.89
185,3.9
186,3.88
187,3.88
188,3.87
189,3.89
190,4.18
191,4.15
192,4.15
193,4.16
194,4.15
195,4.16
196,4.16
197,4.16
198,4.17
199,4.17
200,4.08
201,4.11
202,4.09
203,4.12
204,4.08
205,4.11
206,4.1
207,4.1
208,4.1
209,4.09
210,4.1
211,4.1
212,4.03
213,4.02
214,4.03
215,4.01
216,4.01
217,4.02
218,4.01
219,4.01
220,4.46
221,4.47
222,4.47
223,4.47
224,4.47
225,4.47
226,4.46
227,4.47
228,4.47
229,4.47
230,4.24
231,4.24
232,4.24
233,4.24
234,4.24
235,4.24
236,4.24
237,4.24
238,4.24
239,4.24
240,3.98
241,3.98
242,3.98
243,3.98
244,3.99
245,3.97
246,3.97
247,3.97
248,3.98
249,3.98
250,3.96
251,3.98
252,3.96
253,3.96
254,3.97
255,3.97
256,3.97
257,3.97
258,3.96
259,3.98
260,4.04
261,4.05
262,4.05
263,4.04
264,4.04
265,4.04
266,4.04
267,4.04
268,4.04
269,4.04
270,3.54
271,3.5
272,3.5
273,3.53
274,3.53
275,3.51
276,3.51
277,3.53
278,3.51
279,3.49
280,3.94
281,3.94
282,3.94
283,3.94
284,3.94
285,3.94
286,3.94
287,3.94
288,3.94
289,3.94
290,4.24
291,4.24
292,4.24
293,4.24
294,4.24
295,4.24
296,4.24
297,4.25
298,4.24
299,4.24
300,3.42
301,3.44
302,3.41
303,3.36
304,3.33
305,3.41
306,3.38
307,3.41
308,3.42
309,3.39
310,3.15
311,3.18
312,3.17
313,3.18
314,3.19
315,3.18
316,3.18
317,3.17
318,3.18
319,3.18
320,2.73
321,2.73
322,2.73
323,2.73
324,2.73
325,2.74
326,2.73
327,2.72
328,2.74
329,2.72
330,4.08
331,4.08
332,4.08
333,4.08
334,4.08
335,4.08
336,4.08
337,4.08
338,3.28
339,3.34
340,3.59
341,3.62
342,3.48
343,3.48
344,3.49
345,3.55
346,3.48
347,3.48
348,3.48
349,3.45
350,3.61
351,3.61
352,3.61
353,3.61
354,3.62
355,3.61
356,3.61
357,3.62
358,3.63
359,3.61
360,4.08
361,4.07
362,4.08
363,4.07
364,4.07
365,4.07
366,4.06
367,4.07
368,4.06
369,4.06
370,4.18
371,4.18
372,4.18
373,4.18
374,4.18
375,4.18
376,4.18
377,4.18
378,4.18
379,4.18
380,3.92
381,3.92
382,3.92
383,3.92
384,3.92
385,3.92
386,3.92
387,3.92
388,3.92
389,3.92
390,4.19
391,4.2
392,4.2
393,4.2
394,4.2
395,4.19
396,4.19
397,4.19
398,4.19
399,4.19
400,3.53
401,3.58
402,3.54
403,3.57
404,3.57
405,3.6
406,3.54
407,3.62
408,3.57
409,3.54
410,3.11
411,3.07
412,3.08
413,3.08
414,3.07
415,3.08
416,3.11
417,3.07
418,3.08
419,3.09
420,3.69
421,3.69
422,3.68
423,3.68
424,3.68
425,3.69
426,3.68
427,3.68
428,3.68
429,3.68
430,2.21
431,2.21
432,2.22
433,2.22
434,2.21
435,2.19
436,2.21
437,2.2
438,2.22
439,2.21
440,4.45
441,4.46
442,4.45
443,4.45
444,4.45
445,4.46
446,4.46
447,4.45
448,4.46
449,4.45
450,4.16
451,4.16
452,4.16
453,4.16
454,4.15
455,4.13
456,4.12
457,4.14
458,4.16
459,4.16
460,3.53
461,3.54
462,3.55
463,3.55
464,3.54
465,3.53
466,3.54
467,3.55
468,3.55
469,3.55
470,2.94
471,2.94
472,2.93
473,2.96
474,2.92
475,2.96
476,2.96
477,2.93
478,2.95
479,2.94
480,3.18
481,3.19
482,3.2
483,3.19
484,3.19
485,3.17
486,3.16
487,3.17
488,3.17
489,3.17
490,3.6
491,3.64
492,3.65
493,3.62
494,3.64
495,3.68
496,3.61
497,3.64
498,3.61
499,3.6
500,3.52
501,3.52
502,3.58
503,3.47
504,3.63
505,3.43
506,3.54
507,3.54
508,3.51
509,3.4
510,3.87
511,3.84
512,3.91
513,3.86
514,3.85
515,3.85
516,3.91
517,3.85
518,3.88
519,3.9
520,3.43
521,3.41
522,3.41
523,3.43
524,3.44
525,3.41
526,3.42
527,3.42
528,3.41
529,3.41
530,3.5
531,3.44
532,3.42
533,3.44
534,3.42
535,3.49
536,3.44
537,3.42
538,3.47
539,3.41
540,3.78
541,3.79
542,3.79
543,3.78
544,3.79
545,3.78
546,3.79
547,3.78
548,3.79
549,3.79
550,3.72
551,3.72
552,3.74
553,3.72
554,3.72
555,3.72
556,3.72
557,3.72
558,3.74
559,3.73
560,3.24
561,3.25
562,3.25
563,3.24
564,3.28
565,3.24
566,3.24
567,3.26
568,3.24
569,3.29
570,3.33
571,3.32
572,3.34
573,3.32
574,3.32
575,3.32
576,3.32
577,3.34
578,3.34
579,3.34
580,3.62
581,3.62
582,3.61
583,3.61
584,3.62
585,3.62
586,3.62
587,3.61
588,3.61
589,3.62
590,4.14
591,4.14
592,4.14
593,4.14
594,4.14
595,4.14
596,4.14
597,4.14
598,4.14
599,4.14
600,3.5
601,3.51
602,3.5
603,3.51
604,3.51
605,3.5
606,3.5
607,3.5
608,3.52
609,3.5
610,3.51
611,3.5
612,3.51
613,3.51
614,3.5
615,3.5
616,3.5
617,3.5
618,3.5
619,3.51
620,3.69
621,3.69
622,3.69
623,3.69
624,3.69
625,3.69
626,3.69
627,3.69
628,3.69
629,3.69
630,3.57
631,3.59
632,3.59
633,3.59
634,3.59
635,3.59
636,3.6
637,3.59
638,3.59
639,3.59
640,3.7
641,3.69
642,3.66
643,3.69
644,3.7
645,3.69
646,3.68
647,3.72
648,3.7
649,3.7
650,3.29
651,3.28
652,3.27
653,3.27
654,3.27
655,3.3
656,3.27
657,3.25
658,3.26
659,3.27
660,3.66
661,3.68
662,3.69
663,3.69
664,3.68
665,3.66
666,3.66
667,3.66
668,3.67
669,3.65
670,4.38
671,4.35
672,4.36
673,4.37
674,4.37
675,4.37
676,4.38
677,4.36
678,4.37
679,4.36
680,2.85
681,2.85
682,2.88
683,2.87
684,2.87
685,2.87
686,2.87
687,2.86
688,2.85
689,2.85
690,3.62
691,3.57
692,3.57
693,3.62
694,3.57
695,3.58
696,3.61
697,3.57
698,3.6
699,3.57
700,4.16
701,4.13
702,4.13
703,4.13
704,4.13
705,4.13
706,4.12
707,4.13
708,4.13
709,4.13
710,4.29
711,4.29
712,4.29
713,4.29
714,4.29
715,4.29
716,4.29
717,4.29
718,4.29
719,4.29
720,3.79
721,3.82
722,3.87
723,3.85
724,3.84
725,3.87
726,3.83
727,3.85
728,3.87
