id,rating
0,3.62
1,3.65
2,3.64
3,3.64
4,3.65
5,3.65
6,3.64
7,3.6
8,3.65
9,3.65
10,3.31
11,3.33
12,3.32
13,3.3
14,3.32
15,3.32
16,3.33
17,3.32
18,3.31
19,3.31
20,4.18
21,4.19
22,4.17
23,4.17
24,4.18
25,4.17
26,4.19
27,4.17
28,4.17
29,4.17
30,3.54
31,3.54
32,3.54
33,3.54
34,3.54
35,3.54
36,3.54
37,3.54
38,3.54
39,3.54
40,3.95
41,3.94
42,3.96
43,3.93
44,3.96
45,3.95
46,3.95
47,3.96
48,3.96
49,3.96
50,3.84
51,3.84
52,3.84
53,3.84
54,3.83
55,3.84
56,3.84
57,3.84
58,3.84
59,3.83
60,3.01
61,3.01
62,3.0
63,3.01
64,3.01
65,3.01
66,3.01
67,3.01
68,3.0
69,3.0
70,3.74
71,3.76
72,3.74
73,3.73
74,3.74
75,3.74
76,3.75
77,3.76
78,3.8
79,3.8
80,4.15
81,4.15
82,4.15
83,4.16
84,4.16
85,4.15
86,4.15
87,4.16
88,4.15
89,4.16
90,3.83
91,3.83
92,3.84
93,3.84
94,3.84
95,3.84
96,3.83
97,3.84
98,3.84
99,3.84
100,4.23
101,4.23
102,4.23
103,4.23
104,4.23
105,4.23
106,4.24
107,4.23
108,4.23
109,4.23
110,3.43
111,3.43
112,3.43
113,3.45
114,3.43
115,3.43
116,3.43
117,3.43
118,3.43
119,3.43
120,4.16
121,4.17
122,4.17
123,4.12
124,4.18
125,4.18
126,4.16
127,4.18
128,4.16
129,4.16
130,4.0
131,4.0
132,4.0
133,3.99
134,4.0
135,3.99
136,3.99
137,4.0
138,3.97
139,3.99
140,4.11
141,4.11
142,4.11
143,4.11
144,4.11
145,2.87
146,2.88
147,2.88
148,2.88
149,2.9
150,4.11
151,4.11
152,4.11
153,4.11
154,4.11
155,3.74
156,3.74
157,3.74
158,3.74
159,3.75
160,3.96
161,3.96
162,3.96
163,3.96
164,3.96
165,3.96
166,3.96
167,3.96
168,3.96
169,3.96
170,3.77
171,3.77
172,3.75
173,3.77
174,3.77
175,3.73
176,3.77
177,3.77
178,3.76
179,3.75
180,3.84
181,3.87
182,3.84
183,3.84
184,3.84
185,3.84
186,3.84
187,3.87
188,3.87
189,3.86
190,4.17
191,4.16
192,4.15
193,4.17
194,4.16
195,4.16
196,4.16
197,4.16
198,4.18
199,4.17
200,4.09
201,4.09
202,4.09
203,4.09
204,4.09
205,4.09
206,4.09
207,4.09
208,4.09
209,4.09
210,4.1
211,4.1
212,4.0
213,3.99
214,4.01
215,4.01
216,4.03
217,3.99
218,3.99
219,4.01
220,4.46
221,4.47
222,4.47
223,4.47
224,4.47
225,4.47
226,4.47
227,4.46
228,4.47
229,4.47
230,4.25
231,4.25
232,4.23
233,4.23
234,4.23
235,4.23
236,4.23
237,4.23
238,4.23
239,4.23
240,3.98
241,3.98
242,3.98
243,3.98
244,3.97
245,3.97
246,3.97
247,3.97
248,3.97
249,3.97
250,3.98
251,3.98
252,3.96
253,3.98
254,3.98
255,3.98
256,3.98
257,3.98
258,3.98
259,3.99
260,4.04
261,4.04
262,4.04
263,4.04
264,4.04
265,4.04
266,4.04
267,4.04
268,4.03
269,4.04
270,3.5
271,3.5
272,3.49
273,3.51
274,3.51
275,3.5
276,3.47
277,3.51
278,3.5
279,3.51
280,3.95
281,3.95
282,3.95
283,3.95
284,3.95
285,3.95
286,3.95
287,3.95
288,3.95
289,3.95
290,4.24
291,4.24
292,4.24
293,4.24
294,4.24
295,4.24
296,4.24
297,4.24
298,4.24
299,4.24
300,3.36
301,3.51
302,3.52
303,3.41
304,3.4
305,3.52
306,3.35
307,3.52
308,3.5
309,3.5
310,3.17
311,3.17
312,3.18
313,3.17
314,3.17
315,3.17
316,3.17
317,3.15
318,3.16
319,3.17
320,2.73
321,2.72
322,2.73
323,2.73
324,2.73
325,2.73
326,2.73
327,2.72
328,2.72
329,2.72
330,4.08
331,4.08
332,4.08
333,4.08
334,4.08
335,4.08
336,4.08
337,4.08
338,3.26
339,3.31
340,3.52
341,3.51
342,3.47
343,3.47
344,3.47
345,3.43
346,3.47
347,3.47
348,3.47
349,3.45
350,3.62
351,3.62
352,3.62
353,3.62
354,3.62
355,3.62
356,3.62
357,3.62
358,3.62
359,3.62
360,4.05
361,4.05
362,4.08
363,4.06
364,4.05
365,4.08
366,4.06
367,4.05
368,4.06
369,4.06
370,4.21
371,4.21
372,4.21
373,4.19
374,4.21
375,4.21
376,4.19
377,4.19
378,4.21
379,4.21
380,3.92
381,3.93
382,3.92
383,3.93
384,3.93
385,3.93
386,3.92
387,3.93
388,3.92
389,3.93
390,4.18
391,4.18
392,4.17
393,4.18
394,4.17
395,4.17
396,4.17
397,4.17
398,4.17
399,4.17
400,3.56
401,3.56
402,3.56
403,3.51
404,3.56
405,3.62
406,3.56
407,3.56
408,3.55
409,3.56
410,3.1
411,3.07
412,3.08
413,3.1
414,3.1
415,3.1
416,3.1
417,3.05
418,3.1
419,3.1
420,3.67
421,3.67
422,3.67
423,3.67
424,3.67
425,3.67
426,3.67
427,3.67
428,3.67
429,3.67
430,2.2
431,2.21
432,2.2
433,2.19
434,2.21
435,2.16
436,2.23
437,2.18
438,2.22
439,2.19
440,4.45
441,4.45
442,4.45
443,4.44
444,4.44
445,4.45
446,4.45
447,4.46
448,4.45
449,4.45
450,4.09
451,4.09
452,4.09
453,4.09
454,4.11
455,4.09
456,4.09
457,4.11
458,4.09
459,4.09
460,3.5
461,3.51
462,3.51
463,3.52
464,3.51
465,3.5
466,3.49
467,3.59
468,3.51
469,3.53
470,2.94
471,2.94
472,2.91
473,3.01
474,2.91
475,2.99
476,3.04
477,2.98
478,2.98
479,2.94
480,3.19
481,3.19
482,3.17
483,3.19
484,3.17
485,3.16
486,3.16
487,3.16
488,3.16
489,3.16
490,3.63
491,3.62
492,3.6
493,3.61
494,3.65
495,3.64
496,3.62
497,3.64
498,3.61
499,3.62
500,3.45
501,3.51
502,3.55
503,3.52
504,3.52
505,3.45
506,3.55
507,3.47
508,3.55
509,3.45
510,3.82
511,3.85
512,3.87
513,3.81
514,3.86
515,3.86
516,3.91
517,3.85
518,3.9
519,3.87
520,3.4
521,3.44
522,3.44
523,3.45
524,3.44
525,3.35
526,3.39
527,3.39
528,3.35
529,3.35
530,3.46
531,3.46
532,3.43
533,3.44
534,3.46
535,3.45
536,3.43
537,3.44
538,3.43
539,3.44
540,3.78
541,3.78
542,3.78
543,3.78
544,3.79
545,3.78
546,3.79
547,3.78
548,3.79
549,3.79
550,3.66
551,3.68
552,3.66
553,3.66
554,3.66
555,3.66
556,3.66
557,3.66
558,3.66
559,3.69
560,3.25
561,3.25
562,3.25
563,3.25
564,3.29
565,3.22
566,3.25
567,3.27
568,3.22
569,3.27
570,3.33
571,3.3
572,3.33
573,3.3
574,3.33
575,3.3
576,3.3
577,3.33
578,3.33
579,3.34
580,3.63
581,3.64
582,3.63
583,3.64
584,3.63
585,3.63
586,3.63
587,3.63
588,3.64
589,3.63
590,4.14
591,4.13
592,4.13
593,4.14
594,4.14
595,4.14
596,4.13
597,4.14
598,4.13
599,4.14
600,3.49
601,3.49
602,3.5
603,3.52
604,3.5
605,3.49
606,3.52
607,3.52
608,3.49
609,3.49
610,3.5
611,3.5
612,3.5
613,3.52
614,3.5
615,3.5
616,3.5
617,3.5
618,3.5
619,3.52
620,3.69
621,3.69
622,3.69
623,3.69
624,3.69
625,3.69
626,3.69
627,3.69
628,3.69
629,3.69
630,3.58
631,3.58
632,3.58
633,3.58
634,3.59
635,3.58
636,3.59
637,3.58
638,3.58
639,3.58
640,3.66
641,3.64
642,3.67
643,3.65
644,3.69
645,3.64
646,3.62
647,3.71
648,3.64
649,3.7
650,3.25
651,3.2
652,3.25
653,3.2
654,3.22
655,3.25
656,3.25
657,3.22
658,3.22
659,3.23
660,3.67
661,3.67
662,3.67
663,3.67
664,3.67
665,3.67
666,3.66
667,3.66
668,3.66
669,3.67
670,4.38
671,4.37
672,4.36
673,4.36
674,4.37
675,4.38
676,4.38
677,4.36
678,4.38
679,4.35
680,2.85
681,2.85
682,2.85
683,2.86
684,2.86
685,2.85
686,2.86
687,2.88
688,2.85
689,2.85
690,3.61
691,3.58
692,3.58
693,3.58
694,3.58
695,3.58
696,3.61
697,3.58
698,3.61
699,3.58
700,4.13
701,4.13
702,4.12
703,4.12
704,4.12
705,4.12
706,4.12
707,4.12
708,4.12
709,4.12
710,4.3
711,4.29
712,4.3
713,4.3
714,4.29
715,4.3
716,4.3
717,4.3
718,4.3
719,4.3
720,3.86
721,3.76
722,3.84
723,3.75
724,3.88
725,3.84
726,3.82
727,3.79
728,3.84
729,3.84
730,3.44
731,3.45
732,3.42
733,3.44
734,3.44
735,3.41
736,3.42
737,3.4
738,3.41
739,3.41
740,4.17
741,4.15
742,4.12
743,4.16
744,4.15
745,4.19
746,4.16
747,4.17
748,4.17
749,4.16
750,3.13
751,3.13
752,3.1
753,3.08
754,3.07
755,3.1
756,3.21
757,3.1
758,3.1
759,3.1
760,3.58
761,3.58
762,3.57
763,3.58
764,3.63
765,3.59
766,3.59
767,3.59
768,3.57
769,3.63
770,3.54
771,3.54
772,3.54
773,3.49
774,3.54
775,3.54
776,3.54
777,3.57
778,3.61
779,3.5
780,3.87
781,3.88
782,3.88
783,3.88
784,3.88
785,3.88
786,3.88
787,3.88
788,3.88
789,3.88
790,3.93
791,3.93
792,3.93
793,3.93
794,3.89
795,3.89
796,3.89
797,3.95
798,3.95
799,3.89
800,4.18
801,4.16
802,4.17
803,4.18
804,4.2
805,4.18
806,4.17
807,4.18
808,4.17
809,4.18
810,3.53
811,3.53
812,3.53
813,3.53
814,3.52
815,3.53
816,3.54
817,3.55
818,3.53
819,3.52
820,4.18
821,4.19
822,4.19
823,4.2
824,4.19
825,4.19
826,4.2
827,4.19
828,4.18
829,4.19
830,3.29
831,3.27
832,3.22
833,3.23
834,3.27
835,3.27
836,3.27
837,3.28
838,3.23
839,3.27
840,4.07
841,4.07
842,4.11
843,4.11
844,4.09
845,4.09
846,4.15
