id,rating
0,3.62
1,3.44
2,3.57
3,3.58
4,3.66
5,3.59
6,3.6
7,3.63
8,3.67
9,3.5
10,3.37
11,3.3
12,3.32
13,3.15
14,3.02
15,3.25
16,3.12
17,3.2
18,3.26
19,3.45
20,4.15
21,4.27
22,4.11
23,4.19
24,4.25
25,4.24
26,4.17
27,4.28
28,4.2
29,4.2
30,3.48
31,3.14
32,3.51
33,3.55
34,3.57
35,3.59
36,3.62
37,3.49
38,3.68
39,3.62
40,3.87
41,3.77
42,4.16
43,3.97
44,3.78
45,3.87
46,3.76
47,3.95
48,4.05
49,3.84
50,3.85
51,3.9
52,3.82
53,3.87
54,3.8
55,3.86
56,3.93
57,3.88
58,3.83
59,3.77
60,2.99
61,3.02
62,3.02
63,2.97
64,2.98
65,3.02
66,2.98
67,3.03
68,3.03
69,3.03
70,3.68
71,3.76
72,4.03
73,3.76
74,3.78
75,3.7
76,3.7
77,3.78
78,3.69
79,3.98
80,4.16
81,4.02
82,4.24
83,4.16
84,4.23
85,4.1
86,4.14
87,4.09
88,4.16
89,4.16
90,3.79
91,3.95
92,3.89
93,3.93
94,4.03
95,3.81
96,3.74
97,3.54
98,3.8
99,3.82
100,4.23
101,4.2
102,4.25
103,4.13
104,4.15
105,4.28
106,4.29
107,4.23
108,4.24
109,4.29
110,3.42
111,3.41
112,3.44
113,3.44
114,3.4
115,3.41
116,3.4
117,3.46
118,3.4
119,3.43
120,4.23
121,4.22
122,4.13
123,4.12
124,4.18
125,4.23
126,4.05
127,4.18
128,4.03
129,4.12
130,3.97
131,4.0
132,3.97
133,4.0
134,4.04
135,3.99
136,4.03
137,3.99
138,3.97
139,4.03
140,4.11
141,4.12
142,4.12
143,4.11
144,4.1
145,2.83
146,2.76
147,2.83
148,2.9
149,2.78
150,4.11
151,4.11
152,4.11
153,4.11
154,4.12
155,3.85
156,3.82
157,3.71
158,3.55
159,3.7
160,4.0
161,3.97
162,3.93
163,3.99
164,3.88
165,3.99
166,3.95
167,4.04
168,3.87
169,3.87
170,3.91
171,3.79
172,3.94
173,3.76
174,3.9
175,3.65
176,3.81
177,3.69
178,3.59
179,3.79
180,4.02
181,3.93
182,4.06
183,4.09
184,3.67
185,3.56
186,3.63
187,3.82
188,3.66
189,3.85
190,4.18
191,4.15
192,4.23
193,4.12
194,4.13
195,4.16
196,4.14
197,4.19
198,4.15
199,4.09
200,4.06
201,4.1
202,4.17
203,4.12
204,4.15
205,4.01
206,4.05
207,4.05
208,4.11
209,4.07
210,4.1
211,4.1
212,3.99
213,3.89
214,3.89
215,3.99
216,3.93
217,3.99
218,4.0
219,3.97
220,4.5
221,4.47
222,4.48
223,4.44
224,4.46
225,4.49
226,4.43
227,4.47
228,4.5
229,4.49
230,4.21
231,4.27
232,4.23
233,4.23
234,4.24
235,4.24
236,4.22
237,4.24
238,4.24
239,4.22
240,3.88
241,4.08
242,3.98
243,3.88
244,3.97
245,3.86
246,3.95
247,4.0
248,4.16
249,3.92
250,3.97
251,3.78
252,3.97
253,3.88
254,3.97
255,3.91
256,4.03
257,3.98
258,4.04
259,3.94
260,4.01
261,4.03
262,3.95
263,4.07
264,4.0
265,4.09
266,3.97
267,4.01
268,4.01
269,4.01
270,3.5
271,3.49
272,3.67
273,3.66
274,3.83
275,3.66
276,3.78
277,3.63
278,3.69
279,3.92
280,4.0
281,3.9
282,3.84
283,3.98
284,3.97
285,3.96
286,3.92
287,3.99
288,3.85
289,3.89
290,4.22
291,4.27
292,4.3
293,4.21
294,4.37
295,4.24
296,4.37
297,4.22
298,4.33
299,4.26
300,3.57
301,3.39
302,3.55
303,3.35
304,3.57
305,3.44
306,3.55
307,3.16
308,3.65
309,3.34
310,3.15
311,3.3
312,3.2
313,3.06
314,3.06
315,3.35
316,3.24
317,3.25
318,3.08
319,3.22
320,2.73
321,2.73
322,2.73
323,2.73
324,2.73
325,2.73
326,2.72
327,2.75
328,2.73
329,2.76
330,4.08
331,4.08
332,4.07
333,4.08
334,4.09
335,4.08
336,4.08
337,4.08
338,3.13
339,3.27
340,3.21
341,3.74
342,3.47
343,3.38
344,3.91
345,3.24
346,3.31
347,3.27
348,3.58
349,3.51
350,3.68
351,3.66
352,3.76
353,3.65
354,3.77
355,3.79
356,3.56
357,3.76
358,3.69
359,3.68
360,4.1
361,4.13
362,4.04
363,3.91
364,4.27
365,3.92
366,4.24
367,3.97
368,4.06
369,4.2
370,4.2
371,4.22
372,4.24
373,4.23
374,4.08
375,4.16
376,4.2
377,4.16
378,4.2
379,4.17
380,3.91
381,3.94
382,3.87
383,3.91
384,3.93
385,3.94
386,3.93
387,3.96
388,3.89
389,3.85
390,4.27
391,4.19
392,4.17
393,4.18
394,4.18
395,4.19
396,4.19
397,4.26
398,4.22
399,4.16
400,3.48
401,3.64
402,3.68
403,3.61
404,3.73
405,3.53
406,3.65
407,3.84
408,3.55
409,3.48
410,3.0
411,3.02
412,3.07
413,3.06
414,3.25
415,3.04
416,3.01
417,3.28
418,3.16
419,3.1
420,3.57
421,3.53
422,3.36
423,3.53
424,3.74
425,3.48
426,3.64
427,3.45
428,3.67
429,3.94
430,2.2
431,2.15
432,2.22
433,2.24
434,2.21
435,2.24
436,2.21
437,2.06
438,2.07
439,2.4
440,4.44
441,4.46
442,4.46
443,4.46
444,4.48
445,4.38
446,4.45
447,4.45
448,4.48
449,4.46
450,4.07
451,4.01
452,3.99
453,3.97
454,3.95
455,4.15
456,4.13
457,4.09
458,4.16
459,3.93
460,3.46
461,3.48
462,3.36
463,3.53
464,3.46
465,3.58
466,3.66
467,3.46
468,3.54
469,3.43
470,3.05
471,2.9
472,3.07
473,2.8
474,2.98
475,2.96
476,2.88
477,2.87
478,2.73
479,2.48
480,3.17
481,3.15
482,3.18
483,3.17
484,3.19
485,3.23
486,3.18
487,3.2
488,3.11
489,3.16
490,3.53
491,3.9
492,3.55
493,3.53
494,3.54
495,3.67
496,3.8
497,3.62
498,3.67
499,3.43
500,3.49
501,3.7
502,3.52
503,3.7
504,3.77
505,3.56
506,3.49
507,3.39
508,3.57
509,3.4
510,3.79
511,3.83
512,3.6
513,3.77
514,3.66
515,3.78
516,3.47
517,3.79
518,3.95
519,3.59
520,3.4
521,3.44
522,3.45
523,3.45
524,3.45
525,3.43
526,3.48
527,3.36
528,3.39
529,3.38
530,3.53
531,3.45
532,3.44
533,3.41
534,3.44
535,3.34
536,3.49
537,3.49
538,3.39
539,3.4
540,3.81
541,3.81
542,3.71
543,3.79
544,3.76
545,3.8
546,3.81
547,3.79
548,3.85
549,3.74
550,3.72
551,3.7
552,3.83
553,3.67
554,3.82
555,3.5
556,3.93
557,3.62
558,3.8
559,3.69
560,3.15
561,3.44
562,3.16
563,3.37
564,3.38
565,3.29
566,3.27
567,3.37
568,3.19
569,3.26
570,3.37
571,3.33
572,3.29
573,3.33
574,3.35
575,3.35
576,3.31
577,3.32
578,3.39
579,3.32
580,3.59
581,3.64
582,3.63
583,3.77
584,3.72
585,3.71
586,3.65
587,3.69
588,3.53
589,3.67
590,4.15
591,4.15
592,4.15
593,4.1
594,4.22
595,4.12
596,4.11
597,4.28
598,4.21
599,4.39
600,3.48
601,3.53
602,3.53
603,3.45
604,3.55
605,3.5
606,3.35
607,3.45
608,3.55
609,3.56
610,3.48
611,3.52
612,3.52
613,3.53
614,3.53
615,3.45
616,3.55
617,3.51
618,3.52
619,3.54
620,3.91
621,3.79
622,3.83
623,3.74
624,3.78
625,3.68
626,3.66
627,3.77
628,3.66
629,3.76
630,3.54
631,3.76
632,3.62
633,3.53
634,3.56
635,3.47
636,3.6
637,3.45
638,3.75
639,3.72
640,3.59
641,3.65
642,3.69
643,3.58
644,3.87
645,3.71
646,3.65
647,3.58
648,3.43
